"ID","Pokemon","Family","Shadow","Ultra_Rank","Little_Rank","Great_Rank","Master_Rank","Ultra_IVs","Little_IVs","Great_IVs","Master_IVs","Ultra_Level","Little_Level","Great_Level","Master_Level","Ultra_CP","Little_CP","Great_CP","Master_CP","Ultra_MoveSet","Little_MoveSet","Great_MoveSet","Master_MoveSet","Evo_Fam","Evo_Next"
"102","Exeggcute (Shadow)","Exeggcute","TRUE",,"78",,,,"0/15/14",,,,"17",,,,"500",,,,"Confusion, Seed Bomb, Ancient Power",,,"102;103","102;103"
"114","Tangela","Tangela","FALSE",,"142",,,,"2/15/13",,,,"8.5",,,,"497",,,,"Vine Whip, Grass Knot, Sludge Bomb",,,"114;465","114;465"
"114","Tangela (Shadow)","Tangela","TRUE",,"159",,,,"2/15/13",,,,"8.5",,,,"497",,,,"Vine Whip, Grass Knot, Sludge Bomb",,,"114;465","114;465"
"116","Horsea","Horsea","FALSE",,"164",,,,"0/15/15",,,,"18.5",,,,"500",,,,"Bubble, Dragon Pulse, Bubble Beam",,,"116;117;230","116;117;230"
"116","Horsea (Shadow)","Horsea","TRUE",,"163",,,,"0/15/15",,,,"18.5",,,,"500",,,,"Bubble, Dragon Pulse, Bubble Beam",,,"116;117;230","116;117;230"
"118","Goldeen","Goldeen","FALSE",,"141",,,,"0/15/8",,,,"17.5",,,,"500",,,,"Mud Shot, Aqua Tail, Horn Attack",,,"118;119","118;119"
"120","Staryu","Staryu","FALSE",,"87",,,,"0/14/13",,,,"17",,,,"499",,,,"Quick Attack, Swift, Power Gem",,,"120;121","120;121"
"129","Magikarp","Magikarp","FALSE",,"167",,,,"15/15/15",,,,"50",,,,"310",,,,"Splash, Return, Struggle",,,"129;130","129;130"
"129","Magikarp (Shadow)","Magikarp","TRUE",,"168",,,,"15/15/15",,,,"50",,,,"310",,,,"Splash, Struggle, Frustration",,,"129;130","129;130"
"138","Omanyte","Omanyte","FALSE",,"49",,,,"0/14/14",,,,"12.5",,,,"500",,,,"Mud Shot, Rock Tomb, Rock Blast",,,"138;139","138;139"
"138","Omanyte (Shadow)","Omanyte","TRUE",,"70",,,,"0/14/14",,,,"12.5",,,,"500",,,,"Mud Shot, Rock Tomb, Rock Blast",,,"138;139","138;139"
"140","Kabuto","Kabuto","FALSE",,"82",,,,"1/14/15",,,,"14",,,,"499",,,,"Mud Shot, Rock Tomb, Ancient Power",,,"140;141","140;141"
"152","Chikorita","Chikorita","FALSE",,"35",,,,"0/14/13",,,,"22",,,,"499",,,,"Vine Whip, Body Slam, Grass Knot",,,"152;153;154","152;153;154"
"152","Chikorita (Shadow)","Chikorita","TRUE",,"30",,,,"0/14/13",,,,"22",,,,"499",,,,"Vine Whip, Grass Knot, Body Slam",,,"152;153;154","152;153;154"
"155","Cyndaquil","Cyndaquil","FALSE",,"77",,,,"0/15/11",,,,"20.5",,,,"500",,,,"Ember, Swift, Flame Charge",,,"155;156;157","155;156;157"
"155","Cyndaquil (Shadow)","Cyndaquil","TRUE",,"36",,,,"0/15/11",,,,"20.5",,,,"500",,,,"Ember, Swift, Flame Charge",,,"155;156;157","155;156;157"
"158","Totodile","Totodile","FALSE",,"136",,,,"0/15/14",,,,"17.5",,,,"497",,,,"Water Gun, Crunch, Aqua Jet",,,"158;159;160","158;159;160"
"158","Totodile (Shadow)","Totodile","TRUE",,"154",,,,"0/15/14",,,,"17.5",,,,"497",,,,"Water Gun, Crunch, Aqua Jet",,,"158;159;160","158;159;160"
"170","Chinchou","Chinchou","FALSE",,"39",,,,"0/13/15",,,,"18",,,,"500",,,,"Spark, Thunderbolt, Bubble Beam",,,"170;171","170;171"
"187","Hoppip","Hoppip","FALSE",,"71",,,,"0/15/15",,,,"41",,,,"498",,,,"Bullet Seed, Grass Knot, Seed Bomb",,,"187;188;189","187;188;189"
"187","Hoppip (Shadow)","Hoppip","TRUE",,"63",,,,"0/15/15",,,,"41",,,,"498",,,,"Bullet Seed, Grass Knot, Seed Bomb",,,"187;188;189","187;188;189"
"191","Sunkern","Sunkern","FALSE",,"96",,,,"15/15/15",,,,"50",,,,"447",,,,"Razor Leaf, Grass Knot, Seed Bomb",,,"191;192","191;192"
"194","Wooper","Wooper","FALSE",,"23",,,,"0/15/15",,,,"35.5",,,,"500",,,,"Mud Shot, Mud Bomb, Body Slam",,,"194;195","194;195"
"194","Wooper (Shadow)","Wooper","TRUE",,"28",,,,"0/15/15",,,,"35.5",,,,"500",,,,"Mud Shot, Mud Bomb, Body Slam",,,"194;195","194;195"
"218","Slugma","Slugma","FALSE",,"103",,,,"0/15/15",,,,"22",,,,"500",,,,"Ember, Rock Slide, Flame Charge",,,"218;219","218;219"
"223","Remoraid","Remoraid","FALSE",,"144",,,,"0/14/15",,,,"21.5",,,,"495",,,,"Mud Shot, Rock Blast, Water Pulse",,,"223;224","223;224"
"228","Houndour","Houndour","FALSE",,"97",,,,"0/15/15",,,,"15.5",,,,"499",,,,"Ember, Crunch, Flamethrower",,,"228;229","228;229"
"228","Houndour (Shadow)","Houndour","TRUE",,"113",,,,"0/15/15",,,,"15.5",,,,"499",,,,"Ember, Crunch, Flamethrower",,,"228;229","228;229"
"240","Magby","Magmar","FALSE",,"83",,,,"1/15/14",,,,"14.5",,,,"499",,,,"Karate Chop, Fire Punch, Brick Break",,,"126;240;467","240"
"252","Treecko","Treecko","FALSE",,"84",,,,"1/15/15",,,,"18.5",,,,"498",,,,"Bullet Seed, Grass Knot, Aerial Ace",,,"252;253;254","252;253;254"
"252","Treecko (Shadow)","Treecko","TRUE",,"105",,,,"1/15/15",,,,"18.5",,,,"498",,,,"Bullet Seed, Grass Knot, Aerial Ace",,,"252;253;254","252;253;254"
"255","Torchic","Torchic","FALSE",,"119",,,,"0/13/15",,,,"18",,,,"498",,,,"Ember, Rock Tomb, Flame Charge",,,"255;256;257","255;256;257"
"255","Torchic (Shadow)","Torchic","TRUE",,"126",,,,"0/13/15",,,,"18",,,,"498",,,,"Ember, Rock Tomb, Flame Charge",,,"255;256;257","255;256;257"
"258","Mudkip","Mudkip","FALSE",,"145",,,,"0/14/14",,,,"17.5",,,,"496",,,,"Water Gun, Sludge, Dig",,,"258;259;260","258;259;260"
"258","Mudkip (Shadow)","Mudkip","TRUE",,"155",,,,"0/14/14",,,,"17.5",,,,"499",,,,"Tackle, Sludge, Dig",,,"258;259;260","258;259;260"
"270","Lotad","Lotad","FALSE",,"153",,,,"0/15/15",,,,"41",,,,"500",,,,"Water Gun, Energy Ball, Scald",,,"270;271;272","270;271;272"
"273","Seedot","Seedot","FALSE",,"72",,,,"0/15/15",,,,"41",,,,"500",,,,"Bullet Seed, Grass Knot, Foul Play",,,"273;274;275","273;274;275"
"273","Seedot (Shadow)","Seedot","TRUE",,"64",,,,"0/15/15",,,,"41",,,,"500",,,,"Bullet Seed, Foul Play, Grass Knot",,,"273;274;275","273;274;275"
"278","Wingull","Wingull","FALSE",,"68",,,,"0/15/11",,,,"26.5",,,,"499",,,,"Quick Attack, Air Cutter, Water Pulse",,,"278;279","278;279"
"283","Surskit","Surskit","FALSE",,"46",,,,"1/14/15",,,,"25.5",,,,"499",,,,"Bug Bite, Aqua Jet, Signal Beam",,,"283;284","283;284"
"285","Shroomish","Shroomish","FALSE",,"81",,,,"0/15/14",,,,"26",,,,"499",,,,"Bullet Seed, Grass Knot, Seed Bomb",,,"285;286","285;286"
"318","Carvanha","Carvanha","FALSE",,"17",,,,"1/15/15",,,,"18.5",,,,"499",,,,"Bite, Aqua Jet, Poison Fang",,,"318;319","318;319"
"318","Carvanha (Shadow)","Carvanha","TRUE",,"3",,,,"1/15/15",,,,"18.5",,,,"499",,,,"Bite, Aqua Jet, Poison Fang",,,"318;319","318;319"
"320","Wailmer","Wailmer","FALSE",,"62",,,,"0/12/15",,,,"13.5",,,,"500",,,,"Rollout, Body Slam, Scald",,,"320;321","320;321"
"320","Wailmer (Shadow)","Wailmer","TRUE",,"33",,,,"0/12/15",,,,"13.5",,,,"500",,,,"Rollout, Body Slam, Scald",,,"320;321","320;321"
"322","Numel","Numel","FALSE",,"120",,,,"1/15/14",,,,"18.5",,,,"500",,,,"Ember, Stomp, Bulldoze",,,"322;323","322;323"
"322","Numel (Shadow)","Numel","TRUE",,"50",,,,"1/15/14",,,,"18.5",,,,"500",,,,"Ember, Stomp, Bulldoze",,,"322;323","322;323"
"331","Cacnea","Cacnea","FALSE",,"134",,,,"0/15/14",,,,"15.5",,,,"499",,,,"Sucker Punch, Trailblaze, Payback",,,"331;332","331;332"
"331","Cacnea (Shadow)","Cacnea","TRUE",,"122",,,,"0/15/14",,,,"15.5",,,,"499",,,,"Sucker Punch, Trailblaze, Payback",,,"331;332","331;332"
"339","Barboach","Barboach","FALSE",,"32",,,,"0/15/13",,,,"25",,,,"499",,,,"Mud Shot, Mud Bomb, Aqua Tail",,,"339;340","339;340"
"339","Barboach (Shadow)","Barboach","TRUE",,"21",,,,"0/15/13",,,,"25",,,,"499",,,,"Mud Shot, Mud Bomb, Aqua Tail",,,"339;340","339;340"
"341","Corphish","Corphish","FALSE",,"157",,,,"0/14/12",,,,"16",,,,"500",,,,"Bubble, Aqua Jet, Razor Shell",,,"341;342","341;342"
"341","Corphish (Shadow)","Corphish","TRUE",,"156",,,,"0/14/12",,,,"16",,,,"500",,,,"Bubble, Aqua Jet, Razor Shell",,,"341;342","341;342"
"345","Lileep","Lileep","FALSE",,"18",,,,"0/15/14",,,,"15.5",,,,"500",,,,"Acid, Ancient Power, Grass Knot",,,"345;346","345;346"
"345","Lileep (Shadow)","Lileep","TRUE",,"14",,,,"0/15/14",,,,"15.5",,,,"500",,,,"Acid, Ancient Power, Grass Knot",,,"345;346","345;346"
"349","Feebas","Feebas","FALSE",,"165",,,,"15/15/15",,,,"50",,,,"310",,,,"Tackle, Mirror Coat, NA",,,"349;350","349;350"
"363","Spheal","Spheal","FALSE",,"128",,,,"0/15/15",,,,"21",,,,"499",,,,"Water Gun, Body Slam, Water Pulse",,,"363;364;365","363;364;365"
"363","Spheal (Shadow)","Spheal","TRUE",,"125",,,,"0/15/15",,,,"21",,,,"499",,,,"Water Gun, Body Slam, Water Pulse",,,"363;364;365","363;364;365"
"366","Clamperl","Clamperl","FALSE",,"135",,,,"0/12/15",,,,"15.5",,,,"498",,,,"Water Gun, Body Slam, Ice Beam",,,"366;367","366;367"
"387","Turtwig","Turtwig","FALSE",,"55",,,,"0/10/14",,,,"17",,,,"500",,,,"Razor Leaf, Body Slam, Seed Bomb",,,"387;388;389","387;388;389"
"387","Turtwig (Shadow)","Turtwig","TRUE",,"29",,,,"0/10/14",,,,"17",,,,"500",,,,"Razor Leaf, Body Slam, Seed Bomb",,,"387;388;389","387;388;389"
"390","Chimchar","Chimchar","FALSE",,"123",,,,"0/13/14",,,,"21",,,,"497",,,,"Ember, Flame Charge, Flamethrower",,,"390;391;392","390;391;392"
"390","Chimchar (Shadow)","Chimchar","TRUE",,"111",,,,"0/13/14",,,,"21",,,,"497",,,,"Ember, Flame Charge, Flamethrower",,,"390;391;392","390;391;392"
"393","Piplup","Piplup","FALSE",,"116",,,,"0/14/15",,,,"18.5",,,,"500",,,,"Bubble, Drill Peck, Icy Wind",,,"393;394;395","393;394;395"
"393","Piplup (Shadow)","Piplup","TRUE",,"90",,,,"0/14/15",,,,"18.5",,,,"500",,,,"Bubble, Drill Peck, Icy Wind",,,"393;394;395","393;394;395"
"406","Budew","Roselia","FALSE",,"26",,,,"0/15/13",,,,"24",,,,"500",,,,"Razor Leaf, Grass Knot, Energy Ball",,,"315;406;407","406"
"418","Buizel","Buizel","FALSE",,"104",,,,"0/15/15",,,,"18.5",,,,"495",,,,"Quick Attack, Swift, Aqua Jet",,,"418;419","418;419"
"420","Cherubi","Cherubi","FALSE",,"131",,,,"0/15/15",,,,"21",,,,"499",,,,"Bullet Seed, Seed Bomb, Dazzling Gleam",,,"420;421","420;421"
"422","Shellos","Shellos","FALSE",,"22",,,,"0/15/8",,,,"18",,,,"497",,,,"Mud Slap, Body Slam, Mud Bomb",,,"422;423","422;423"
"456","Finneon","Finneon","FALSE",,"138",,,,"0/14/14",,,,"21",,,,"499",,,,"Water Gun, Silver Wind, Ice Beam",,,"456;457","456;457"
"458","Mantyke","Mantine","FALSE",,"48",,,,"0/15/15",,,,"16",,,,"500",,,,"Bubble, Aerial Ace, Ice Beam",,,"226;458","458"
"459","Snover","Snover","FALSE",,"149",,,,"1/14/14",,,,"17",,,,"496",,,,"Leafage, Energy Ball, Ice Beam",,,"459;460","459;460"
"459","Snover (Shadow)","Snover","TRUE",,"140",,,,"1/14/14",,,,"17",,,,"496",,,,"Leafage, Energy Ball, Ice Beam",,,"459;460","459;460"
"495","Snivy","Snivy","FALSE",,"52",,,,"0/13/13",,,,"24.5",,,,"500",,,,"Vine Whip, Seed Bomb, Wrap",,,"495;496;497","495;496;497"
"495","Snivy (Shadow)","Snivy","TRUE",,"66",,,,"0/13/13",,,,"24.5",,,,"500",,,,"Vine Whip, Seed Bomb, Wrap",,,"495;496;497","495;496;497"
"498","Tepig","Tepig","FALSE",,"65",,,,"0/14/12",,,,"18.5",,,,"499",,,,"Ember, Body Slam, Flame Charge",,,"498;499;500","498;499;500"
"498","Tepig (Shadow)","Tepig","TRUE",,"75",,,,"0/14/12",,,,"18.5",,,,"499",,,,"Ember, Body Slam, Flame Charge",,,"498;499;500","498;499;500"
"501","Oshawott","Oshawott","FALSE",,"108",,,,"0/14/14",,,,"19",,,,"500",,,,"Water Gun, Night Slash, Aqua Tail",,,"501;502;503","501;502;503"
"501","Oshawott (Shadow)","Oshawott","TRUE",,"91",,,,"0/14/14",,,,"19",,,,"500",,,,"Water Gun, Night Slash, Aqua Tail",,,"501;502;503","501;502;503"
"511","Pansage","Pansage","FALSE",,"59",,,,"0/14/15",,,,"21",,,,"499",,,,"Vine Whip, Crunch, Seed Bomb",,,"511;512","511;512"
"513","Pansear","Pansear","FALSE",,"94",,,,"0/14/15",,,,"21",,,,"499",,,,"Fire Spin, Crunch, Flame Charge",,,"513;514","513;514"
"515","Panpour","Panpour","FALSE",,"143",,,,"0/14/15",,,,"21",,,,"499",,,,"Water Gun, Crunch, Surf",,,"515;516","515;516"
"535","Tympole","Tympole","FALSE",,"98",,,,"0/15/10",,,,"24.5",,,,"498",,,,"Mud Shot, Mud Bomb, Sludge Wave",,,"535;536;537","535;536;537"
"540","Sewaddle","Sewaddle","FALSE",,"45",,,,"0/15/11",,,,"21",,,,"497",,,,"Bug Bite, Seed Bomb, Silver Wind",,,"540;541;542","540;541;542"
"546","Cottonee","Cottonee","FALSE",,"42",,,,"0/15/15",,,,"30.5",,,,"495",,,,"Charm, Grass Knot, Seed Bomb",,,"546;547","546;547"
"548","Petilil","Petilil","FALSE",,"158",,,,"1/15/15",,,,"19",,,,"499",,,,"Hidden Power (Grass), Seed Bomb, Energy Ball",,,"548;549","548;549"
"550","Basculin","Basculin","FALSE",,"118",,,,"2/15/14",,,,"9",,,,"498",,,,"Tackle, Aqua Tail, Aqua Jet",,,"550;902","550;902"
"554","Darumaka","Darumaka","FALSE",,"101",,,,"0/13/14",,,,"13.5",,,,"496",,,,"Fire Fang, Fire Punch, Flame Charge",,,"554;555","554;555"
"554","Darumaka (Shadow)","Darumaka","TRUE",,"92",,,,"0/13/14",,,,"13.5",,,,"496",,,,"Fire Fang, Fire Punch, Flame Charge",,,"554;555","554;555"
"564","Tirtouga","Tirtouga","FALSE",,"40",,,,"1/15/14",,,,"13",,,,"499",,,,"Water Gun, Ancient Power, Body Slam",,,"564;565","564;565"
"564","Tirtouga (Shadow)","Tirtouga","TRUE",,"89",,,,"1/15/14",,,,"13",,,,"499",,,,"Water Gun, Ancient Power, Body Slam",,,"564;565","564;565"
"580","Ducklett","Ducklett","FALSE",,"2",,,,"0/15/15",,,,"24",,,,"500",,,,"Wing Attack, Brave Bird, Aerial Ace",,,"580;581","580;581"
"580","Ducklett (Shadow)","Ducklett","TRUE",,"13",,,,"0/15/15",,,,"24",,,,"500",,,,"Wing Attack, Brave Bird, Aerial Ace",,,"580;581","580;581"
"585","Deerling","Deerling","FALSE",,"86",,,,"0/14/15",,,,"17.5",,,,"500",,,,"Tackle, Wild Charge, Trailblaze",,,"585;586","585;586"
"590","Foongus","Foongus","FALSE",,"6",,,,"1/15/14",,,,"20.5",,,,"499",,,,"Astonish, Body Slam, Grass Knot",,,"590;591","590;591"
"590","Foongus (Shadow)","Foongus","TRUE",,"10",,,,"1/15/14",,,,"20.5",,,,"499",,,,"Astonish, Grass Knot, Body Slam",,,"590;591","590;591"
"592","Frillish","Frillish","FALSE",,"7",,,,"0/10/15",,,,"16",,,,"500",,,,"Hex, Night Shade, Ice Beam",,,"592;593","592;593"
"597","Ferroseed","Ferroseed","FALSE",,"24",,,,"1/15/12",,,,"22",,,,"496",,,,"Tackle, Iron Head, Flash Cannon",,,"597;598","597;598"
"597","Ferroseed (Shadow)","Ferroseed","TRUE",,"74",,,,"1/15/12",,,,"22",,,,"496",,,,"Tackle, Iron Head, Flash Cannon",,,"597;598","597;598"
"607","Litwick","Litwick","FALSE",,"16",,,,"0/15/12",,,,"20",,,,"497",,,,"Astonish, Mystical Fire, Flame Charge",,,"607;608;609","607;608;609"
"607","Litwick (Shadow)","Litwick","TRUE",,"19",,,,"0/15/12",,,,"20",,,,"497",,,,"Astonish, Mystical Fire, Flame Charge",,,"607;608;609","607;608;609"
"636","Larvesta","Larvesta","FALSE",,"51",,,,"0/14/12",,,,"13",,,,"500",,,,"Bug Bite, Bug Buzz, Flame Charge",,,"636;637","636;637"
"650","Chespin","Chespin","FALSE",,"80",,,,"1/15/15",,,,"18",,,,"499",,,,"Vine Whip, Seed Bomb, Body Slam",,,"650;651;652","650;651;652"
"653","Fennekin","Fennekin","FALSE",,"38",,,,"2/15/14",,,,"19",,,,"497",,,,"Ember, Psyshock, Flame Charge",,,"653;654;655","653;654;655"
"656","Froakie","Froakie","FALSE",,"148",,,,"0/13/15",,,,"20",,,,"499",,,,"Bubble, Aerial Ace, Surf",,,"656;657;658","656;657;658"
"667","Litleo","Litleo","FALSE",,"43",,,,"1/15/14",,,,"13.5",,,,"495",,,,"Incinerate, Crunch, Flame Charge",,,"667;668","667;668"
"672","Skiddo","Skiddo","FALSE",,"166",,,,"0/11/15",,,,"16",,,,"500",,,,"Rock Smash, Seed Bomb, Rock Slide",,,"672;673","672;673"
"688","Binacle","Binacle","FALSE",,"15",,,,"0/14/15",,,,"21.5",,,,"498",,,,"Mud Slap, Ancient Power, Cross Chop",,,"688;689","688;689"
"690","Skrelp","Skrelp","FALSE",,"1",,,,"0/15/11",,,,"19",,,,"495",,,,"Acid, Aqua Tail, Sludge Bomb",,,"690;691","690;691"
"692","Clauncher","Clauncher","FALSE",,"100",,,,"0/14/13",,,,"18.5",,,,"497",,,,"Smack Down, Aqua Jet, Crabhammer",,,"692;693","692;693"
"708","Phantump","Phantump","FALSE",,"53",,,,"0/14/15",,,,"17.5",,,,"499",,,,"Astonish, Shadow Ball, Seed Bomb",,,"708;709","708;709"
"710","Pumpkaboo (Average)","Pumpkaboo","FALSE",,"9",,,,"0/14/12",,,,"16",,,,"500",,,,"Astonish, Grass Knot, Foul Play",,,"710;711","710;711"
"710","Pumpkaboo (Large)","Pumpkaboo","FALSE",,"11",,,,"0/14/12",,,,"16",,,,"500",,,,"Astonish, Grass Knot, Foul Play",,,"710;711","710;711"
"710","Pumpkaboo (Small)","Pumpkaboo","FALSE",,"12",,,,"0/14/12",,,,"16",,,,"500",,,,"Astonish, Grass Knot, Foul Play",,,"710;711","710;711"
"710","Pumpkaboo (Super)","Pumpkaboo","FALSE",,"5",,,,"0/14/12",,,,"16",,,,"500",,,,"Astonish, Grass Knot, Foul Play",,,"710;711","710;711"
"722","Rowlet","Rowlet","FALSE",,"60",,,,"0/15/15",,,,"19",,,,"500",,,,"Leafage, Seed Bomb, Energy Ball",,,"722;723;724","722;723;724"
"725","Litten","Litten","FALSE",,"121",,,,"0/14/15",,,,"19",,,,"499",,,,"Ember, Crunch, Flame Charge",,,"725;726;727","725;726;727"
"728","Popplio","Popplio","FALSE",,"129",,,,"0/15/14",,,,"17.5",,,,"497",,,,"Water Gun, Aqua Tail, Aqua Jet",,,"728;729;730","728;729;730"
"747","Mareanie","Mareanie","FALSE",,"61",,,,"0/12/15",,,,"21",,,,"500",,,,"Poison Sting, Sludge Wave, Brine",,,"747;748","747;748"
"751","Dewpider","Dewpider","FALSE",,"8",,,,"0/15/15",,,,"29.5",,,,"499",,,,"Bug Bite, Mirror Coat, Bubble Beam",,,"751;752","751;752"
"753","Fomantis","Fomantis","FALSE",,"4",,,,"1/15/14",,,,"27",,,,"497",,,,"Fury Cutter, Leaf Blade, Trailblaze",,,"753;754","753;754"
"755","Morelull","Morelull","FALSE",,"99",,,,"0/13/14",,,,"19.5",,,,"500",,,,"Astonish, Seed Bomb, Dazzling Gleam",,,"755;756","755;756"
"757","Salandit","Salandit","FALSE",,"54",,,,"0/13/15",,,,"17.5",,,,"500",,,,"Poison Jab, Poison Fang, Flamethrower",,,"757;758","757;758"
"761","Bounsweet","Bounsweet","FALSE",,"57",,,,"11/15/14",,,,"50",,,,"496",,,,"Razor Leaf, Energy Ball, Draining Kiss",,,"761;762;763","761;762;763"
"767","Wimpod","Wimpod","FALSE",,"162",,,,"6/15/13",,,,"50",,,,"495",,,,"Struggle Bug, Bug Buzz, NA",,,"767;768","767;768"
"810","Grookey","Grookey","FALSE",,"34",,,,"0/15/15",,,,"18",,,,"498",,,,"Razor Leaf, Grass Knot, Energy Ball",,,"810;811;812","810;811;812"
"813","Scorbunny","Scorbunny","FALSE",,"139",,,,"0/14/13",,,,"18",,,,"500",,,,"Fire Spin, Flame Charge, Flamethrower",,,"813;814;815","813;814;815"
"816","Sobble","Sobble","FALSE",,"161",,,,"0/14/13",,,,"18",,,,"500",,,,"Water Gun, Surf, Water Pulse",,,"816;817;818","816;817;818"
