"ID","Pokemon","Family","Shadow","Little_Rank","Master_Rank","Ultra_Rank","Great_Rank","Little_IVs","Master_IVs","Ultra_IVs","Great_IVs","Little_Level","Master_Level","Ultra_Level","Great_Level","Little_CP","Master_CP","Ultra_CP","Great_CP","Little_MoveSet","Master_MoveSet","Ultra_MoveSet","Great_MoveSet","Evo_Fam","Evo_Next"
"18","Pidgeot (Mega)","Pidgey","FALSE",,"222",,,,"15/15/15",,,,"50",,,,"4160",,,,"Gust, Brave Bird, Air Cutter",,,"16;17;18","18"
"59","Arcanine","Growlithe","FALSE",,"273",,,,"15/15/15",,,,"50",,,,"3425",,,,"Fire Fang, Wild Charge, Psychic Fangs",,,"58;59","59"
"59","Arcanine (Hisuian)","Growlithe","FALSE",,"372",,,,"15/15/15",,,,"50",,,,"3556",,,,"Snarl, Wild Charge, Rock Slide",,,"58;59","59"
"59","Arcanine (Shadow)","Growlithe","TRUE",,"241",,,,"15/15/15",,,,"50",,,,"3425",,,,"Fire Fang, Wild Charge, Psychic Fangs",,,"58;59","59"
"62","Poliwrath","Poliwag","FALSE",,"308",,,,"15/15/15",,,,"50",,,,"2923",,,,"Counter, Scald, Icy Wind",,,"60;61;62","62"
"62","Poliwrath (Shadow)","Poliwag","TRUE",,"277",,,,"15/15/15",,,,"50",,,,"2923",,,,"Counter, Scald, Icy Wind",,,"60;61;62","62"
"65","Alakazam","Abra","FALSE",,"390",,,,"15/15/15",,,,"50",,,,"3456",,,,"Confusion, Fire Punch, Shadow Ball",,,"63;64;65","65"
"65","Alakazam (Mega)","Abra","FALSE",,"119",,,,"15/15/15",,,,"50",,,,"5099",,,,"Confusion, Fire Punch, Shadow Ball",,,"63;64;65","65"
"65","Alakazam (Shadow)","Abra","TRUE",,"384",,,,"15/15/15",,,,"50",,,,"3456",,,,"Confusion, Fire Punch, Shadow Ball",,,"63;64;65","65"
"68","Machamp","Machop","FALSE",,"134",,,,"15/15/15",,,,"50",,,,"3455",,,,"Karate Chop, Cross Chop, Rock Slide",,,"66;67;68","68"
"68","Machamp (Shadow)","Machop","TRUE",,"127",,,,"15/15/15",,,,"50",,,,"3455",,,,"Karate Chop, Cross Chop, Stone Edge",,,"66;67;68","68"
"73","Tentacruel","Tentacool","FALSE",,"348",,,,"15/15/15",,,,"50",,,,"2738",,,,"Acid, Scald, Sludge Wave",,,"72;73","73"
"73","Tentacruel (Shadow)","Tentacool","TRUE",,"353",,,,"15/15/15",,,,"50",,,,"2738",,,,"Acid, Scald, Sludge Wave",,,"72;73","73"
"76","Golem","Geodude","FALSE",,"298",,,,"15/15/15",,,,"50",,,,"3334",,,,"Mud Slap, Stone Edge, Rock Blast",,,"74;75;76","76"
"76","Golem (Alolan)","Geodude","FALSE",,"302",,,,"15/15/15",,,,"50",,,,"3334",,,,"Volt Switch, Wild Charge, Stone Edge",,,"74;75;76","76"
"76","Golem (Alolan) (Shadow)","Geodude","TRUE",,"293",,,,"15/15/15",,,,"50",,,,"3334",,,,"Volt Switch, Wild Charge, Stone Edge",,,"74;75;76","76"
"76","Golem (Shadow)","Geodude","TRUE",,"252",,,,"15/15/15",,,,"50",,,,"3334",,,,"Mud Slap, Stone Edge, Rock Blast",,,"74;75;76","76"
"80","Slowbro","Slowpoke","FALSE",,"387",,,,"15/15/15",,,,"50",,,,"2877",,,,"Confusion, Surf, Ice Beam",,,"79;80","80"
"80","Slowbro (Mega)","Slowpoke","FALSE",,"73",,,,"15/15/15",,,,"50",,,,"4245",,,,"Confusion, Surf, Ice Beam",,,"79;80","80"
"80","Slowbro (Shadow)","Slowpoke","TRUE",,"395",,,,"15/15/15",,,,"50",,,,"2877",,,,"Confusion, Surf, Ice Beam",,,"79;80","80"
"89","Muk","Grimer","FALSE",,"350",,,,"15/15/15",,,,"50",,,,"3117",,,,"Acid, Thunder Punch, Dark Pulse",,,"88;89","89"
"89","Muk (Alolan)","Grimer","FALSE",,"394",,,,"15/15/15",,,,"50",,,,"3117",,,,"Poison Jab, Dark Pulse, Sludge Wave",,,"88;89","89"
"89","Muk (Alolan) (Shadow)","Grimer","TRUE",,"404",,,,"15/15/15",,,,"50",,,,"3117",,,,"Poison Jab, Dark Pulse, Sludge Wave",,,"88;89","89"
"89","Muk (Shadow)","Grimer","TRUE",,"361",,,,"15/15/15",,,,"50",,,,"3117",,,,"Poison Jab, Thunder Punch, Dark Pulse",,,"88;89","89"
"94","Gengar (Mega)","Gastly","FALSE",,"26",,,,"15/15/15",,,,"50",,,,"4902",,,,"Shadow Claw, Shadow Punch, Shadow Ball",,,"92;93;94","94"
"103","Exeggutor","Exeggcute","FALSE",,"368",,,,"15/15/15",,,,"50",,,,"3408",,,,"Confusion, Seed Bomb, Psychic",,,"102;103","103"
"103","Exeggutor (Alolan)","Exeggcute","FALSE",,"291",,,,"15/15/15",,,,"50",,,,"3407",,,,"Dragon Tail, Seed Bomb, Draco Meteor",,,"102;103","103"
"103","Exeggutor (Alolan) (Shadow)","Exeggcute","TRUE",,"304",,,,"15/15/15",,,,"50",,,,"3407",,,,"Dragon Tail, Seed Bomb, Draco Meteor",,,"102;103","103"
"103","Exeggutor (Shadow)","Exeggcute","TRUE",,"340",,,,"15/15/15",,,,"50",,,,"3408",,,,"Confusion, Seed Bomb, Psychic",,,"102;103","103"
"112","Rhydon","Rhyhorn","FALSE",,"257",,,,"15/15/15",,,,"50",,,,"3594",,,,"Mud Slap, Stone Edge, Surf",,,"111;112;464","112;464"
"112","Rhydon (Shadow)","Rhyhorn","TRUE",,"225",,,,"15/15/15",,,,"50",,,,"3594",,,,"Mud Slap, Stone Edge, Surf",,,"111;112;464","112;464"
"115","Kangaskhan","Kangaskhan","FALSE",,"391",,,,"15/15/15",,,,"50",,,,"2924",,,,"Mud Slap, Crunch, Stomp",,,"115","115"
"115","Kangaskhan (Mega)","Kangaskhan","FALSE",,"114",,,,"15/15/15",,,,"50",,,,"4353",,,,"Mud Slap, Crunch, Stomp",,,"115","115"
"127","Pinsir","Pinsir","FALSE",,"296",,,,"15/15/15",,,,"50",,,,"3345",,,,"Fury Cutter, Close Combat, X-Scissor",,,"127","127"
"127","Pinsir (Mega)","Pinsir","FALSE",,"67",,,,"15/15/15",,,,"50",,,,"4728",,,,"Fury Cutter, Close Combat, X-Scissor",,,"127","127"
"127","Pinsir (Shadow)","Pinsir","TRUE",,"219",,,,"15/15/15",,,,"50",,,,"3345",,,,"Fury Cutter, Close Combat, X-Scissor",,,"127","127"
"128","Tauros (Aqua)","Tauros","FALSE",,"220",,,,"15/15/15",,,,"50",,,,"3207",,,,"Double Kick, Aqua Jet, Trailblaze",,,"128","128"
"128","Tauros (Blaze)","Tauros","FALSE",,"275",,,,"15/15/15",,,,"50",,,,"3207",,,,"Double Kick, Flame Charge, Trailblaze",,,"128","128"
"128","Tauros (Combat)","Tauros","FALSE",,"274",,,,"15/15/15",,,,"50",,,,"3207",,,,"Double Kick, Close Combat, Trailblaze",,,"128","128"
"130","Gyarados","Magikarp","FALSE",,"38",,,,"15/15/15",,,,"50",,,,"3834",,,,"Dragon Breath, Aqua Tail, Crunch",,,"129;130","130"
"130","Gyarados (Mega)","Magikarp","FALSE",,"1",,,,"15/15/15",,,,"50",,,,"5332",,,,"Dragon Breath, Aqua Tail, Crunch",,,"129;130","130"
"130","Gyarados (Shadow)","Magikarp","TRUE",,"31",,,,"15/15/15",,,,"50",,,,"3834",,,,"Dragon Breath, Aqua Tail, Crunch",,,"129;130","130"
"131","Lapras","Lapras","FALSE",,"317",,,,"15/15/15",,,,"50",,,,"2985",,,,"Ice Shard, Surf, Ice Beam",,,"131","131"
"131","Lapras (Shadow)","Lapras","TRUE",,"198",,,,"15/15/15",,,,"50",,,,"2985",,,,"Psywave, Sparkling Aria, Ice Beam",,,"131","131"
"134","Vaporeon","Eevee","FALSE",,"174",,,,"15/15/15",,,,"50",,,,"3521",,,,"Water Gun, Aqua Tail, Liquidation",,,"133;134","134"
"135","Jolteon","Eevee","FALSE",,"359",,,,"15/15/15",,,,"50",,,,"3265",,,,"Volt Switch, Discharge, Last Resort",,,"133;135","135"
"136","Flareon","Eevee","FALSE",,"380",,,,"15/15/15",,,,"50",,,,"3424",,,,"Ember, Superpower, Flamethrower",,,"133;136","136"
"139","Omastar","Omanyte","FALSE",,"405",,,,"15/15/15",,,,"50",,,,"3150",,,,"Mud Shot, Rock Slide, Rock Blast",,,"138;139","139"
"139","Omastar (Shadow)","Omanyte","TRUE",,"385",,,,"15/15/15",,,,"50",,,,"3150",,,,"Mud Shot, Rock Slide, Rock Blast",,,"138;139","139"
"142","Aerodactyl","Aerodactyl","FALSE",,"413",,,,"15/15/15",,,,"50",,,,"3147",,,,"Rock Throw, Rock Slide, Earth Power",,,"142","142"
"142","Aerodactyl (Mega)","Aerodactyl","FALSE",,"203",,,,"15/15/15",,,,"50",,,,"4655",,,,"Rock Throw, Rock Slide, Earth Power",,,"142","142"
"142","Aerodactyl (Shadow)","Aerodactyl","TRUE",,"410",,,,"15/15/15",,,,"50",,,,"3147",,,,"Rock Throw, Rock Slide, Earth Power",,,"142","142"
"143","Snorlax","Snorlax","FALSE",,"209",,,,"15/15/15",,,,"50",,,,"3647",,,,"Lick, Body Slam, Superpower",,,"143;446","143;446"
"143","Snorlax (Shadow)","Snorlax","TRUE",,"188",,,,"15/15/15",,,,"50",,,,"3647",,,,"Lick, Body Slam, Superpower",,,"143;446","143;446"
"144","Articuno","Articuno","FALSE",,"184",,,,"15/15/15",,,,"50",,,,"3450",,,,"Ice Shard, Triple Axel, Ancient Power",,,"144","144"
"144","Articuno (Galarian)","Articuno","FALSE",,"213",,,,"15/15/15",,,,"50",,,,"4059",,,,"Confusion, Ancient Power, Brave Bird",,,"144","144"
"144","Articuno (Shadow)","Articuno","TRUE",,"186",,,,"15/15/15",,,,"50",,,,"3450",,,,"Ice Shard, Triple Axel, Ancient Power",,,"144","144"
"145","Zapdos","Zapdos","FALSE",,"75",,,,"15/15/15",,,,"50",,,,"3987",,,,"Thunder Shock, Drill Peck, Thunderbolt",,,"145","145"
"145","Zapdos (Galarian)","Zapdos","FALSE",,"156",,,,"15/15/15",,,,"50",,,,"4012",,,,"Counter, Ancient Power, Brave Bird",,,"145","145"
"145","Zapdos (Shadow)","Zapdos","TRUE",,"71",,,,"15/15/15",,,,"50",,,,"3987",,,,"Thunder Shock, Drill Peck, Thunderbolt",,,"145","145"
"146","Moltres","Moltres","FALSE",,"286",,,,"15/15/15",,,,"50",,,,"3917",,,,"Wing Attack, Sky Attack, Overheat",,,"146","146"
"146","Moltres (Galarian)","Moltres","FALSE",,"130",,,,"15/15/15",,,,"50",,,,"3580",,,,"Sucker Punch, Ancient Power, Payback",,,"146","146"
"146","Moltres (Shadow)","Moltres","TRUE",,"245",,,,"15/15/15",,,,"50",,,,"3917",,,,"Fire Spin, Sky Attack, Ancient Power",,,"146","146"
"149","Dragonite","Dratini","FALSE",,"65",,,,"15/15/15",,,,"50",,,,"4287",,,,"Dragon Breath, Thunder Punch, Superpower",,,"147;148;149","149"
"149","Dragonite (Shadow)","Dratini","TRUE",,"55",,,,"15/15/15",,,,"50",,,,"4287",,,,"Dragon Breath, Thunder Punch, Superpower",,,"147;148;149","149"
"150","Mewtwo","Mewtwo","FALSE",,"93",,,,"15/15/15",,,,"50",,,,"4724",,,,"Psycho Cut, Psystrike, Shadow Ball",,,"150","150"
"150","Mewtwo (Armored)","Mewtwo","FALSE",,"146",,,,"15/15/15",,,,"50",,,,"3603",,,,"Confusion, Psystrike, Dynamic Punch",,,"150","150"
"150","Mewtwo (Shadow)","Mewtwo","TRUE",,"176",,,,"15/15/15",,,,"50",,,,"4724",,,,"Confusion, Psystrike, Shadow Ball",,,"150","150"
"151","Mew","Mew","FALSE",,"140",,,,"15/15/15",,,,"50",,,,"3691",,,,"Shadow Claw, Psyshock, Wild Charge",,,"151","151"
"157","Typhlosion","Cyndaquil","FALSE",,"282",,,,"15/15/15",,,,"50",,,,"3266",,,,"Incinerate, Blast Burn, Thunder Punch",,,"155;156;157","157"
"157","Typhlosion (Hisuian)","Cyndaquil","FALSE",,"297",,,,"15/15/15",,,,"50",,,,"3385",,,,"Hex, Shadow Ball, Fire Punch",,,"155;156;157","157"
"157","Typhlosion (Shadow)","Cyndaquil","TRUE",,"269",,,,"15/15/15",,,,"50",,,,"3266",,,,"Incinerate, Blast Burn, Thunder Punch",,,"155;156;157","157"
"160","Feraligatr","Totodile","FALSE",,"137",,,,"15/15/15",,,,"50",,,,"3230",,,,"Shadow Claw, Hydro Cannon, Ice Beam",,,"158;159;160","160"
"160","Feraligatr (Shadow)","Totodile","TRUE",,"120",,,,"15/15/15",,,,"50",,,,"3230",,,,"Shadow Claw, Hydro Cannon, Ice Beam",,,"158;159;160","160"
"169","Crobat","Zubat","FALSE",,"419",,,,"15/15/15",,,,"50",,,,"2992",,,,"Air Slash, Air Cutter, Cross Poison",,,"41;42;169","169"
"169","Crobat (Shadow)","Zubat","TRUE",,"414",,,,"15/15/15",,,,"50",,,,"2992",,,,"Air Slash, Air Cutter, Cross Poison",,,"41;42;169","169"
"181","Ampharos","Mareep","FALSE",,"284",,,,"15/15/15",,,,"50",,,,"3225",,,,"Volt Switch, Brutal Swing, Thunder Punch",,,"179;180;181","181"
"181","Ampharos (Mega)","Mareep","FALSE",,"35",,,,"15/15/15",,,,"50",,,,"4799",,,,"Volt Switch, Thunder Punch, Dragon Pulse",,,"179;180;181","181"
"181","Ampharos (Shadow)","Mareep","TRUE",,"276",,,,"15/15/15",,,,"50",,,,"3225",,,,"Volt Switch, Brutal Swing, Thunder Punch",,,"179;180;181","181"
"196","Espeon","Eevee","FALSE",,"323",,,,"15/15/15",,,,"50",,,,"3583",,,,"Confusion, Psychic Fangs, Shadow Ball",,,"133;196","196"
"197","Umbreon","Eevee","FALSE",,"426",,,,"15/15/15",,,,"50",,,,"2416",,,,"Snarl, Foul Play, Last Resort",,,"133;197","197"
"199","Slowking","Slowpoke","FALSE",,"397",,,,"15/15/15",,,,"50",,,,"2877",,,,"Confusion, Surf, Scald",,,"79;199","199"
"199","Slowking (Galarian)","Slowpoke","FALSE",,"371",,,,"15/15/15",,,,"50",,,,"3072",,,,"Confusion, Psyshock, Surf",,,"79;199","199"
"199","Slowking (Shadow)","Slowpoke","TRUE",,"393",,,,"15/15/15",,,,"50",,,,"2877",,,,"Confusion, Surf, Scald",,,"79;199","199"
"208","Steelix","Onix","FALSE",,"344",,,,"15/15/15",,,,"50",,,,"2729",,,,"Dragon Tail, Psychic Fangs, Crunch",,,"95;208","208"
"208","Steelix (Mega)","Onix","FALSE",,"94",,,,"15/15/15",,,,"50",,,,"4149",,,,"Dragon Tail, Psychic Fangs, Earthquake",,,"95;208","208"
"208","Steelix (Shadow)","Onix","TRUE",,"338",,,,"15/15/15",,,,"50",,,,"2729",,,,"Dragon Tail, Psychic Fangs, Crunch",,,"95;208","208"
"212","Scizor","Scyther","FALSE",,"207",,,,"15/15/15",,,,"50",,,,"3393",,,,"Fury Cutter, Night Slash, X-Scissor",,,"123;212","212"
"212","Scizor (Mega)","Scyther","FALSE",,"23",,,,"15/15/15",,,,"50",,,,"4621",,,,"Fury Cutter, Night Slash, Trailblaze",,,"123;212","212"
"212","Scizor (Shadow)","Scyther","TRUE",,"216",,,,"15/15/15",,,,"50",,,,"3393",,,,"Bullet Punch, Night Slash, Iron Head",,,"123;212","212"
"214","Heracross","Heracross","FALSE",,"247",,,,"15/15/15",,,,"50",,,,"3506",,,,"Counter, Upper Hand, Megahorn",,,"214","214"
"214","Heracross (Mega)","Heracross","FALSE",,"36",,,,"15/15/15",,,,"50",,,,"5443",,,,"Counter, Close Combat, Upper Hand",,,"214","214"
"217","Ursaring","Teddiursa","FALSE",,"321",,,,"15/15/15",,,,"50",,,,"3329",,,,"Shadow Claw, Close Combat, Swift",,,"216;217;901","217;901"
"217","Ursaring (Shadow)","Teddiursa","TRUE",,"260",,,,"15/15/15",,,,"50",,,,"3329",,,,"Shadow Claw, Close Combat, Swift",,,"216;217;901","217;901"
"229","Houndoom (Mega)","Houndour","FALSE",,"295",,,,"15/15/15",,,,"50",,,,"4344",,,,"Snarl, Foul Play, Flamethrower",,,"228;229","229"
"230","Kingdra","Horsea","FALSE",,"237",,,,"15/15/15",,,,"50",,,,"2986",,,,"Dragon Breath, Swift, Outrage",,,"116;117;230","230"
"230","Kingdra (Shadow)","Horsea","TRUE",,"202",,,,"15/15/15",,,,"50",,,,"2986",,,,"Dragon Breath, Swift, Outrage",,,"116;117;230","230"
"232","Donphan","Phanpy","FALSE",,"181",,,,"15/15/15",,,,"50",,,,"3407",,,,"Mud Slap, Body Slam, Trailblaze",,,"231;232","232"
"232","Donphan (Shadow)","Phanpy","TRUE",,"192",,,,"15/15/15",,,,"50",,,,"3407",,,,"Mud Slap, Body Slam, Trailblaze",,,"231;232","232"
"233","Porygon2","Porygon","FALSE",,"408",,,,"15/15/15",,,,"50",,,,"3065",,,,"Lock On, Tri Attack, Zap Cannon",,,"137;233;474","233;474"
"233","Porygon2 (Shadow)","Porygon","TRUE",,"412",,,,"15/15/15",,,,"50",,,,"3065",,,,"Lock On, Tri Attack, Zap Cannon",,,"137;233;474","233;474"
"241","Miltank","Miltank","FALSE",,"409",,,,"15/15/15",,,,"50",,,,"2662",,,,"Rollout, Body Slam, Ice Beam",,,"241","241"
"242","Blissey","Chansey","FALSE",,"418",,,,"15/15/15",,,,"50",,,,"3117",,,,"Zen Headbutt, Wild Charge, Dazzling Gleam",,,"113;242;440","242;440"
"243","Raikou","Raikou","FALSE",,"89",,,,"15/15/15",,,,"50",,,,"3902",,,,"Thunder Shock, Aura Sphere, Wild Charge",,,"243","243"
"243","Raikou (Shadow)","Raikou","TRUE",,"86",,,,"15/15/15",,,,"50",,,,"3902",,,,"Thunder Shock, Wild Charge, Aura Sphere",,,"243","243"
"244","Entei","Entei","FALSE",,"199",,,,"15/15/15",,,,"50",,,,"3926",,,,"Fire Spin, Flame Charge, Scorching Sands",,,"244","244"
"244","Entei (Shadow)","Entei","TRUE",,"218",,,,"15/15/15",,,,"50",,,,"3926",,,,"Fire Spin, Flame Charge, Scorching Sands",,,"244","244"
"245","Suicune","Suicune","FALSE",,"232",,,,"15/15/15",,,,"50",,,,"3372",,,,"Ice Fang, Scald, Ice Beam",,,"245","245"
"245","Suicune (Shadow)","Suicune","TRUE",,"271",,,,"15/15/15",,,,"50",,,,"3372",,,,"Ice Fang, Scald, Ice Beam",,,"245","245"
"248","Tyranitar","Larvitar","FALSE",,"180",,,,"15/15/15",,,,"50",,,,"4335",,,,"Smack Down, Brutal Swing, Stone Edge",,,"246;247;248","248"
"248","Tyranitar (Mega)","Larvitar","FALSE",,"33",,,,"15/15/15",,,,"50",,,,"6045",,,,"Smack Down, Brutal Swing, Stone Edge",,,"246;247;248","248"
"248","Tyranitar (Shadow)","Larvitar","TRUE",,"163",,,,"15/15/15",,,,"50",,,,"4335",,,,"Smack Down, Brutal Swing, Stone Edge",,,"246;247;248","248"
"249","Lugia","Lugia","FALSE",,"17",,,,"15/15/15",,,,"50",,,,"4186",,,,"Dragon Tail, Aeroblast, Fly",,,"249","249"
"249","Lugia (Shadow)","Lugia","TRUE",,"12",,,,"15/15/15",,,,"50",,,,"4186",,,,"Dragon Tail, Aeroblast, Fly",,,"249","249"
"250","Ho-Oh","Ho-oh","FALSE",,"81",,,,"15/15/15",,,,"50",,,,"4367",,,,"Incinerate, Brave Bird, Sacred Fire",,,"250","250"
"250","Ho-Oh (Shadow)","Ho-oh","TRUE",,"69",,,,"15/15/15",,,,"50",,,,"4367",,,,"Incinerate, Brave Bird, Sacred Fire",,,"250","250"
"251","Celebi","Celebi","FALSE",,"143",,,,"15/15/15",,,,"50",,,,"3691",,,,"Confusion, Aura Sphere, Leaf Storm",,,"251","251"
"254","Sceptile (Mega)","Treecko","FALSE",,"77",,,,"15/15/15",,,,"50",,,,"4585",,,,"Fury Cutter, Leaf Blade, Dragon Claw",,,"252;253;254","254"
"257","Blaziken (Mega)","Torchic","FALSE",,"141",,,,"15/15/15",,,,"50",,,,"4704",,,,"Fire Spin, Blast Burn, Blaze Kick",,,"255;256;257","257"
"260","Swampert","Mudkip","FALSE",,"148",,,,"15/15/15",,,,"50",,,,"3362",,,,"Mud Shot, Hydro Cannon, Earthquake",,,"258;259;260","260"
"260","Swampert (Mega)","Mudkip","FALSE",,"15",,,,"15/15/15",,,,"50",,,,"4975",,,,"Mud Shot, Hydro Cannon, Earthquake",,,"258;259;260","260"
"260","Swampert (Shadow)","Mudkip","TRUE",,"139",,,,"15/15/15",,,,"50",,,,"3362",,,,"Mud Shot, Hydro Cannon, Earthquake",,,"258;259;260","260"
"282","Gardevoir","Ralts","FALSE",,"190",,,,"15/15/15",,,,"50",,,,"3497",,,,"Charm, Triple Axel, Dazzling Gleam",,,"280;281;282","282"
"282","Gardevoir (Mega)","Ralts","FALSE",,"16",,,,"15/15/15",,,,"50",,,,"5101",,,,"Charm, Triple Axel, Shadow Ball",,,"280;281;282","282"
"282","Gardevoir (Shadow)","Ralts","TRUE",,"153",,,,"15/15/15",,,,"50",,,,"3497",,,,"Charm, Triple Axel, Dazzling Gleam",,,"280;281;282","282"
"289","Slaking","Slakoth","FALSE",,"429",,,,"15/15/15",,,,"50",,,,"5010",,,,"Yawn, Body Slam, Earthquake",,,"287;288;289","289"
"289","Slaking (Shadow)","Slakoth","TRUE",,"430",,,,"15/15/15",,,,"50",,,,"5010",,,,"Yawn, Body Slam, Earthquake",,,"287;288;289","289"
"297","Hariyama","Makuhita","FALSE",,"205",,,,"15/15/15",,,,"50",,,,"3198",,,,"Force Palm, Upper Hand, Heavy Slam",,,"296;297","297"
"297","Hariyama (Shadow)","Makuhita","TRUE",,"197",,,,"15/15/15",,,,"50",,,,"3198",,,,"Force Palm, Upper Hand, Heavy Slam",,,"296;297","297"
"302","Sableye (Mega)","Sableye","FALSE",,"421",,,,"15/15/15",,,,"50",,,,"2196",,,,"Shadow Claw, Foul Play, Power Gem",,,"302","302"
"303","Mawile (Mega)","Mawile","FALSE",,"360",,,,"15/15/15",,,,"50",,,,"2691",,,,"Fairy Wind, Iron Head, Play Rough",,,"303","303"
"306","Aggron","Aron","FALSE",,"193",,,,"15/15/15",,,,"50",,,,"3391",,,,"Dragon Tail, Thunder, Rock Tomb",,,"304;305;306","306"
"306","Aggron (Mega)","Aron","FALSE",,"22",,,,"15/15/15",,,,"50",,,,"4705",,,,"Dragon Tail, Rock Tomb, Thunder",,,"304;305;306","306"
"306","Aggron (Shadow)","Aron","TRUE",,"178",,,,"15/15/15",,,,"50",,,,"3391",,,,"Dragon Tail, Thunder, Rock Tomb",,,"304;305;306","306"
"308","Medicham (Mega)","Meditite","FALSE",,"389",,,,"15/15/15",,,,"50",,,,"2821",,,,"Psycho Cut, Dynamic Punch, Ice Punch",,,"307;308","308"
"310","Manectric (Mega)","Electrike","FALSE",,"285",,,,"15/15/15",,,,"50",,,,"4048",,,,"Snarl, Wild Charge, Psychic Fangs",,,"309;310","310"
"319","Sharpedo (Mega)","Carvanha","FALSE",,"268",,,,"15/15/15",,,,"50",,,,"3701",,,,"Waterfall, Crunch, Poison Fang",,,"318;319","319"
"334","Altaria (Mega)","Swablu","FALSE",,"58",,,,"15/15/15",,,,"50",,,,"3576",,,,"Dragon Breath, Moonblast, Sky Attack",,,"333;334","334"
"348","Armaldo","Anorith","FALSE",,"376",,,,"15/15/15",,,,"50",,,,"3220",,,,"Fury Cutter, Rock Blast, Cross Poison",,,"347;348","348"
"348","Armaldo (Shadow)","Anorith","TRUE",,"339",,,,"15/15/15",,,,"50",,,,"3220",,,,"Fury Cutter, Rock Blast, Cross Poison",,,"347;348","348"
"350","Milotic","Feebas","FALSE",,"164",,,,"15/15/15",,,,"50",,,,"3398",,,,"Dragon Tail, Surf, Wrap",,,"349;350","350"
"350","Milotic (Shadow)","Feebas","TRUE",,"144",,,,"15/15/15",,,,"50",,,,"3398",,,,"Dragon Tail, Surf, Wrap",,,"349;350","350"
"354","Banette (Mega)","Shuppet","FALSE",,"226",,,,"15/15/15",,,,"50",,,,"4063",,,,"Shadow Claw, Shadow Ball, Dazzling Gleam",,,"353;354","354"
"359","Absol (Mega)","Absol","FALSE",,"363",,,,"15/15/15",,,,"50",,,,"3732",,,,"Snarl, Brutal Swing, Megahorn",,,"359","359"
"362","Glalie (Mega)","Snorunt","FALSE",,"233",,,,"15/15/15",,,,"50",,,,"3651",,,,"Rollout, Avalanche, Shadow Ball",,,"361;362","362"
"365","Walrein","Spheal","FALSE",,"244",,,,"15/15/15",,,,"50",,,,"3081",,,,"Powder Snow, Icicle Spear, Earthquake",,,"363;364;365","365"
"365","Walrein (Shadow)","Spheal","TRUE",,"211",,,,"15/15/15",,,,"50",,,,"3081",,,,"Powder Snow, Icicle Spear, Earthquake",,,"363;364;365","365"
"369","Relicanth","Relicanth","FALSE",,"362",,,,"15/15/15",,,,"50",,,,"2858",,,,"Water Gun, Aqua Tail, Ancient Power",,,"369","369"
"373","Salamence","Bagon","FALSE",,"101",,,,"15/15/15",,,,"50",,,,"4239",,,,"Dragon Tail, Fly, Brutal Swing",,,"371;372;373","373"
"373","Salamence (Mega)","Bagon","FALSE",,"4",,,,"15/15/15",,,,"50",,,,"5688",,,,"Dragon Tail, Fly, Brutal Swing",,,"371;372;373","373"
